serial_no,floor_level,zone_id,date,time,ta,ta_runningAverage,tg,tg_runningAverage,rh,rh_runningAverage,a_s,a_s_runningAverage
416C1935,30,8,2019-07-15,21:15:00,23.19,22.85098128,23.44,23.1250201,25,41.9384474,0.019,0.02808733349
416C1935,30,8,2019-07-15,21:20:00,23.18,22.85100017,23.44,23.12503818,24,41.93741747,0.018,0.02808675432
416C1935,30,8,2019-07-15,21:25:00,23.18,22.85101906,23.42,23.12505512,25,41.93644506,0.019,0.02808623263
416C1935,30,8,2019-07-15,21:30:00,23.17,22.85103737,23.41,23.12507147,25,41.93547276,0.019,0.02808571101
416C1935,30,8,2019-07-15,21:35:00,23.17,22.85105568,23.41,23.12508783,25,41.93450057,0.02,0.02808524684
416C1935,30,8,2019-07-15,21:40:00,23.17,22.85107399,23.41,23.12510418,25,41.9335285,0.019,0.02808472533
416C1935,30,8,2019-07-15,21:45:00,23.17,22.8510923,23.41,23.12512054,25,41.93255654,0.02,0.02808426128
416C1935,30,8,2019-07-15,21:50:00,23.17,22.8511106,23.42,23.12513746,25,41.93158469,0.02,0.02808379728
416C1935,30,8,2019-07-15,21:55:00,23.16,22.85112833,23.42,23.12515438,25,41.93061295,0.02,0.02808333333
416C1935,30,8,2019-07-15,22:00:00,23.16,22.85114605,23.41,23.12517073,25,41.92964132,0.02,0.02808286944
416C1935,30,8,2019-07-15,22:05:00,23.14,22.85116263,23.35,23.12518363,25,41.9286698,0.035,0.02808326638
416C1935,30,8,2019-07-15,22:10:00,23.12,22.85117806,23.34,23.12519596,25,41.9276984,0.021,0.02808285993
416C1935,30,8,2019-07-15,22:15:00,23.12,22.85119348,23.34,23.12520829,25,41.92672711,0.02,0.02808239614
416C1935,30,8,2019-07-15,22:20:00,23.11,22.85120833,23.34,23.12522061,25,41.92575592,0.02,0.02808193241
416C1935,30,8,2019-07-15,22:25:00,23.11,22.85122318,23.32,23.12523178,25,41.92478485,0.02,0.02808146873
416C1935,30,8,2019-07-15,22:30:00,23.12,22.8512386,23.31,23.12524238,25,41.92381389,0.02,0.02808100511
416C1935,30,8,2019-07-15,22:35:00,23.1,22.85125287,23.3,23.12525241,25,41.92284305,0.02,0.02808054153
416C1935,30,8,2019-07-15,22:40:00,23.08,22.85126599,23.28,23.12526129,25,41.92187231,0.02,0.02808007801
416C1935,30,8,2019-07-15,22:45:00,23.07,22.85127854,23.27,23.12526959,25,41.92090169,0.021,0.02807967191
416C1935,30,8,2019-07-15,22:50:00,23.06,22.85129051,23.26,23.12527732,25,41.91993117,0.021,0.02807926584
416C1935,30,8,2019-07-15,22:55:00,23.05,22.8513019,23.23,23.12528332,25,41.91896077,0.022,0.02807891718
416C1935,30,8,2019-07-15,23:00:00,23.03,22.85131215,23.21,23.12528818,25,41.91799048,0.022,0.02807856856
416C1935,30,8,2019-07-15,23:05:00,23.02,22.85132183,23.19,23.12529189,25,41.9170203,0.022,0.02807821998
416C1935,30,8,2019-07-15,23:10:00,23,22.85133035,23.18,23.12529503,25,41.91605023,0.023,0.02807792878
416C1935,30,8,2019-07-15,23:15:00,22.97,22.85133716,23.16,23.12529702,25,41.91508028,0.023,0.02807763761
416C1935,30,8,2019-07-15,23:20:00,22.96,22.85134339,23.15,23.12529843,25,41.91411043,0.023,0.02807734648
416C1935,30,8,2019-07-15,23:25:00,22.94,22.85134847,23.14,23.12529928,25,41.91314069,0.023,0.02807705538
416C1935,30,8,2019-07-15,23:30:00,22.93,22.85135298,23.12,23.12529897,25,41.91217107,0.023,0.02807676432
416C1935,30,8,2019-07-15,23:35:00,22.92,22.85135691,23.12,23.12529867,25,41.91120156,0.023,0.02807647329
416C1935,30,8,2019-07-15,23:40:00,22.91,22.85136028,23.12,23.12529837,25,41.91023216,0.023,0.02807618229
416C1935,30,8,2019-07-15,23:45:00,22.9,22.85136306,23.09,23.12529634,25,41.90926287,0.023,0.02807589132
416C1935,30,8,2019-07-15,23:50:00,22.88,22.8513647,23.08,23.12529375,25,41.90829369,0.023,0.02807560039
416C1935,30,8,2019-07-15,23:55:00,22.88,22.85136635,23.08,23.12529115,25,41.90732462,0.023,0.02807530949
416C1935,30,8,2019-07-16,00:00:00,22.87,22.85136741,23.06,23.12528741,25,41.90635567,0.023,0.02807501863
416C1935,30,8,2019-07-16,00:05:00,22.85,22.85136734,23.06,23.12528367,25,41.90538682,0.024,0.0280747851
416C1935,30,8,2019-07-16,00:10:00,22.85,22.85136726,23.05,23.12527935,25,41.90441808,0.024,0.0280745516
416C1935,30,8,2019-07-16,00:15:00,22.83,22.85136603,23.03,23.12527389,25,41.90344946,0.024,0.02807431813
416C1935,30,8,2019-07-16,00:20:00,22.83,22.85136481,23.02,23.12526786,25,41.90248095,0.024,0.02807408468
416C1935,30,8,2019-07-16,00:25:00,22.81,22.85136244,23,23.12526069,25,41.90151255,0.023,0.02807379397
416C1935,30,8,2019-07-16,00:30:00,22.79,22.85135892,23,23.12525351,25,41.90054426,0.023,0.02807350329
416C1935,30,8,2019-07-16,00:35:00,22.79,22.85135541,22.99,23.12524576,25,41.89957608,0.023,0.02807321265
416C1935,30,8,2019-07-16,00:40:00,22.78,22.85135132,22.98,23.12523744,25,41.89860801,0.024,0.02807297932
416C1935,30,8,2019-07-16,00:45:00,22.77,22.85134666,22.98,23.12522912,25,41.89764005,0.023,0.02807268874
416C1935,30,8,2019-07-16,00:50:00,22.77,22.851342,22.98,23.1252208,25,41.8966722,0.023,0.02807239819
416C1935,30,8,2019-07-16,00:55:00,22.75,22.8513362,22.95,23.12521077,25,41.89570447,0.023,0.02807210767
416C1935,30,8,2019-07-16,01:00:00,22.74,22.85132982,22.94,23.12520016,25,41.89473684,0.023,0.02807181719
416C1935,30,8,2019-07-16,01:05:00,22.73,22.85132287,22.95,23.12519013,25,41.89376933,0.023,0.02807152674
416C1935,30,8,2019-07-16,01:10:00,22.71,22.85131478,22.93,23.12517895,25,41.89280192,0.023,0.02807123633
416C1935,30,8,2019-07-16,01:15:00,22.7,22.85130612,22.91,23.12516663,25,41.89183463,0.023,0.02807094595
416C1935,30,8,2019-07-16,01:20:00,22.69,22.85129688,22.89,23.12515316,25,41.89086745,0.023,0.0280706556
416C1935,30,8,2019-07-16,01:25:00,22.68,22.85128707,22.89,23.1251397,25,41.88990038,0.023,0.02807036528
416C1935,30,8,2019-07-16,01:30:00,22.69,22.85127784,22.89,23.12512624,25,41.88893342,0.023,0.028070075
416C1935,30,8,2019-07-16,01:35:00,22.66,22.85126689,22.89,23.12511278,25,41.88796657,0.023,0.02806978475
416C1935,30,8,2019-07-16,01:40:00,22.65,22.85125537,22.88,23.12509875,25,41.88699983,0.023,0.02806949453
416C1935,30,8,2019-07-16,01:45:00,22.64,22.85124327,22.86,23.12508357,25,41.8860332,0.022,0.02806914711
416C1935,30,8,2019-07-16,01:50:00,22.62,22.85123004,22.85,23.12506783,26,41.88512392,0.023,0.02806885696
416C1935,30,8,2019-07-16,01:55:00,22.61,22.85121623,22.83,23.12505094,26,41.88421474,0.023,0.02806856685
416C1935,30,8,2019-07-16,02:00:00,22.6,22.85120185,22.82,23.12503348,26,41.88330567,0.022,0.02806821954
416C1935,30,8,2019-07-16,02:05:00,22.61,22.85118805,22.82,23.12501602,25,41.88233948,0.023,0.0280679295
416C1935,30,8,2019-07-16,02:10:00,22.6,22.85117368,22.82,23.12499857,26,41.88143062,0.023,0.02806763948
416C1935,30,8,2019-07-16,02:15:00,22.58,22.85115816,22.8,23.12497997,26,41.88052186,0.023,0.02806734951
416C1935,30,8,2019-07-16,02:20:00,22.58,22.85114264,22.79,23.12496081,26,41.87961321,0.023,0.02806705956
416C1935,30,8,2019-07-16,02:25:00,22.57,22.85112656,22.79,23.12494164,26,41.87870466,0.023,0.02806676965
416C1935,30,8,2019-07-16,02:30:00,22.55,22.85110933,22.79,23.12492248,26,41.87779621,0.023,0.02806647978
416C1935,30,8,2019-07-16,02:35:00,22.55,22.85109211,22.77,23.12490217,26,41.87688787,0.022,0.02806613272
416C1935,30,8,2019-07-16,02:40:00,22.53,22.85107374,22.77,23.12488187,26,41.87597964,0.023,0.02806584292
416C1935,30,8,2019-07-16,02:45:00,22.52,22.8510548,22.76,23.124861,26,41.8750715,0.022,0.02806549594
416C1935,30,8,2019-07-16,02:50:00,22.52,22.85103586,22.75,23.12483956,26,41.87416347,0.023,0.0280652062
416C1935,30,8,2019-07-16,02:55:00,22.51,22.85101636,22.74,23.12481755,26,41.87325555,0.023,0.0280649165
416C1935,30,8,2019-07-16,03:00:00,22.52,22.85099743,22.73,23.12479497,26,41.87234773,0.024,0.02806468401
416C1935,30,8,2019-07-16,03:05:00,22.5,22.85097735,22.73,23.12477239,26,41.87144001,0.023,0.02806439437
416C1935,30,8,2019-07-16,03:10:00,22.49,22.85095671,22.71,23.12474867,26,41.8705324,0.022,0.02806404758
416C1935,30,8,2019-07-16,03:15:00,22.48,22.8509355,22.72,23.12472553,26,41.86962489,0.022,0.02806370082
416C1935,30,8,2019-07-16,03:20:00,22.49,22.85091486,22.71,23.12470181,26,41.86871748,0.023,0.02806341129
416C1935,30,8,2019-07-16,03:25:00,22.48,22.85089365,22.71,23.1246781,26,41.86781018,0.022,0.02806306461
416C1935,30,8,2019-07-16,03:30:00,22.46,22.85087131,22.7,23.12465382,26,41.86690298,0.022,0.02806271797
416C1935,30,8,2019-07-16,03:35:00,22.46,22.85084896,22.68,23.1246284,26,41.86599588,0.022,0.02806237137
416C1935,30,8,2019-07-16,03:40:00,22.44,22.85082547,22.66,23.12460184,26,41.86508889,0.022,0.02806202481
416C1935,30,8,2019-07-16,03:45:00,22.44,22.85080199,22.65,23.12457471,26,41.86418201,0.022,0.02806167829
416C1935,30,8,2019-07-16,03:50:00,22.44,22.85077851,22.65,23.12454759,26,41.86327522,0.023,0.02806138897
416C1935,30,8,2019-07-16,03:55:00,22.42,22.85075389,22.64,23.12451989,26,41.86236854,0.022,0.02806104252
416C1935,30,8,2019-07-16,04:00:00,22.42,22.85072927,22.63,23.12449163,26,41.86146196,0.022,0.02806069612
416C1935,30,8,2019-07-16,04:05:00,22.4,22.85070351,22.64,23.12446394,26,41.86055549,0.023,0.0280604069
416C1935,30,8,2019-07-16,04:10:00,22.4,22.85067775,22.63,23.12443568,26,41.85964912,0.023,0.02806011772
416C1935,30,8,2019-07-16,04:15:00,22.4,22.850652,22.63,23.12440743,26,41.85874286,0.023,0.02805982857
416C1935,30,8,2019-07-16,04:20:00,22.39,22.85062568,22.62,23.12437861,26,41.8578367,0.023,0.02805953945
416C1935,30,8,2019-07-16,04:25:00,22.38,22.85059879,22.62,23.12434979,26,41.85693064,0.023,0.02805925037
416C1935,30,8,2019-07-16,04:30:00,22.38,22.8505719,22.61,23.1243204,26,41.85602468,0.023,0.02805896132
416C1935,30,8,2019-07-16,04:35:00,22.37,22.85054445,22.6,23.12429045,26,41.85511883,0.022,0.02805861517
416C1935,30,8,2019-07-16,04:40:00,22.37,22.850517,22.58,23.12425935,26,41.85421308,0.022,0.02805826907
416C1935,30,8,2019-07-16,04:45:00,22.36,22.85048898,22.58,23.12422826,26,41.85330744,0.022,0.028057923
416C1935,30,8,2019-07-16,04:50:00,22.36,22.85046096,22.58,23.12419718,26,41.8524019,0.023,0.02805763409
416C1935,30,8,2019-07-16,04:55:00,22.34,22.8504318,22.58,23.1241661,26,41.85149646,0.023,0.02805734521
416C1935,30,8,2019-07-16,05:00:00,22.34,22.85040265,22.57,23.12413445,26,41.85059112,0.022,0.02805699926
416C1935,30,8,2019-07-16,05:05:00,22.33,22.85037293,22.56,23.12410223,26,41.84968589,0.023,0.02805671045
416C1935,30,8,2019-07-16,05:10:00,22.33,22.85034321,22.57,23.12407058,26,41.84878077,0.022,0.02805636457
416C1935,30,8,2019-07-16,05:20:00,22.32,22.85031293,22.55,23.1240378,26,41.84787574,0.021,0.02805596163
416C1935,30,8,2019-07-16,05:25:00,22.31,22.85028208,22.54,23.12400445,26,41.84697082,0.022,0.02805561583
416C1935,30,8,2019-07-16,05:30:00,22.32,22.8502518,22.54,23.12397111,26,41.846066,0.022,0.02805527007
416C1935,30,8,2019-07-16,05:35:00,22.31,22.85022095,22.54,23.12393777,26,41.84516129,0.022,0.02805492435
416C1935,30,8,2019-07-16,05:40:00,22.31,22.85019011,22.53,23.12390386,26,41.84425668,0.023,0.02805463576
416C1935,30,8,2019-07-16,05:45:00,22.3,22.8501587,22.52,23.12386938,26,41.84335217,0.022,0.02805429012
416C1935,30,8,2019-07-16,05:50:00,22.3,22.8501273,22.51,23.12383434,26,41.84244777,0.022,0.02805394451
416C1935,30,8,2019-07-16,05:55:00,22.29,22.85009533,22.51,23.1237993,26,41.84154347,0.023,0.02805365603
416C1935,30,8,2019-07-16,06:00:00,22.28,22.85006279,22.51,23.12376427,26,41.84063927,0.022,0.0280533105
416C1935,30,8,2019-07-16,06:05:00,22.27,22.85002968,22.51,23.12372924,26,41.83973517,0.022,0.02805296501
416C1935,30,8,2019-07-16,06:10:00,22.27,22.84999658,22.51,23.12369421,26,41.83883118,0.023,0.02805267664
416C1935,30,8,2019-07-16,06:15:00,22.27,22.84996348,22.5,23.12365862,26,41.8379273,0.022,0.02805233122
416C1935,30,8,2019-07-16,06:20:00,22.27,22.84993038,22.48,23.12362189,26,41.83702351,0.022,0.02805198585
416C1935,30,8,2019-07-16,06:25:00,22.25,22.84989615,22.48,23.12358516,26,41.83611983,0.022,0.02805164051
416C1935,30,8,2019-07-16,06:30:00,22.24,22.84986135,22.49,23.12354901,26,41.83521625,0.022,0.02805129522
416C1935,30,8,2019-07-16,06:35:00,22.25,22.84982712,22.5,23.12351344,26,41.83431277,0.023,0.02805100702
416C1935,30,8,2019-07-16,06:40:00,22.25,22.8497929,22.48,23.12347672,26,41.8334094,0.023,0.02805071885
416C1935,30,8,2019-07-16,06:45:00,22.25,22.84975869,22.49,23.12344058,26,41.83250613,0.024,0.02805048776
416C1935,30,8,2019-07-16,06:50:00,22.24,22.8497239,22.46,23.12340274,26,41.83160297,0.025,0.02805031375
416C1935,30,8,2019-07-16,06:55:00,22.23,22.84968855,22.46,23.1233649,26,41.8306999,0.025,0.02805013975
416C1935,30,8,2019-07-16,07:00:00,22.22,22.84965264,22.47,23.12332763,26,41.82979694,0.026,0.02805002282
416C1935,30,8,2019-07-16,07:05:00,22.21,22.84961615,22.47,23.12329037,26,41.82889409,0.029,0.028050077
416C1935,30,8,2019-07-16,07:10:00,22.21,22.84957967,22.5,23.12325482,26,41.82799133,0.025,0.02804990305
416C1935,30,8,2019-07-16,07:15:00,22.22,22.84954377,22.52,23.12322042,26,41.82708868,0.025,0.02804972911
416C1935,30,8,2019-07-16,07:20:00,22.22,22.84950787,22.53,23.12318659,26,41.82618613,0.021,0.0280493271
416C1935,30,8,2019-07-16,07:25:00,22.23,22.84947254,22.54,23.12315333,26,41.82528369,0.02,0.02804886811
416C1935,30,8,2019-07-16,07:30:00,22.25,22.84943836,22.59,23.12312293,26,41.82438134,0.021,0.02804846619
416C1935,30,8,2019-07-16,07:35:00,22.26,22.84940476,22.59,23.12309254,26,41.8234791,0.028,0.02804846342
416C1935,30,8,2019-07-16,07:40:00,22.25,22.84937058,22.53,23.12305872,26,41.82257697,0.05,0.02804971494
416C1935,30,8,2019-07-16,07:45:00,22.25,22.84933641,22.52,23.12302434,26,41.82167493,0.028,0.0280497121
416C1935,30,8,2019-07-16,07:50:00,22.25,22.84930225,22.56,23.12299225,26,41.820773,0.033,0.0280499943
416C1935,30,8,2019-07-16,07:55:00,22.26,22.84926865,22.56,23.12296016,26,41.81987117,0.044,0.02805090349
416C1935,30,8,2019-07-16,08:00:00,22.28,22.84923621,22.59,23.12292978,26,41.81896945,0.053,0.02805232558
416C1935,30,8,2019-07-16,08:05:00,22.3,22.8492049,22.65,23.12290282,26,41.81806783,0.046,0.02805334853
416C1935,30,8,2019-07-16,08:10:00,22.33,22.84917531,22.66,23.12287644,26,41.81716631,0.054,0.02805482731
416C1935,30,8,2019-07-16,08:15:00,22.37,22.849148,22.73,23.12285405,26,41.81626489,0.031,0.02805499516
416C1935,30,8,2019-07-16,08:20:00,22.41,22.84912298,22.78,23.12283451,26,41.81536357,0.028,0.02805499202
416C1935,30,8,2019-07-16,08:25:00,22.46,22.8491008,22.83,23.12281782,26,41.81446236,0.046,0.02805601459
416C1935,30,8,2019-07-16,08:30:00,22.5,22.84908091,22.87,23.12280342,26,41.81356125,0.032,0.02805623932
416C1935,30,8,2019-07-16,08:35:00,22.53,22.84906273,22.94,23.122793,26,41.81266025,0.078,0.02805908495
416C1935,30,8,2019-07-16,08:40:00,22.55,22.84904569,22.98,23.12278487,26,41.81175934,0.088,0.0280625
416C1935,30,8,2019-07-16,08:45:00,22.57,22.8490298,23,23.12277787,27,41.81091551,0.094,0.02806625648
416C1935,30,8,2019-07-16,08:50:00,22.61,22.84901618,23.07,23.12277487,27,41.81007178,0.073,0.02806881622
416C1935,30,8,2019-07-16,08:50:00,22.61,22.84900256,23.07,23.12277186,27,41.80922814,0.073,0.02807137568
416C1935,30,8,2019-07-16,08:55:00,22.65,22.84899123,23.08,23.12276942,27,41.8083846,0.086,0.02807467532
416C1935,30,8,2019-07-16,09:00:00,22.69,22.84898217,23.21,23.12277439,28,41.80759811,0.063,0.02807666458
416C1935,30,8,2019-07-16,09:05:00,22.76,22.8489771,23.29,23.12278392,28,41.80681171,0.069,0.02807899533
416C1935,30,8,2019-07-16,09:10:00,22.81,22.84897488,23.34,23.12279629,28,41.8060254,0.059,0.02808075631
416C1935,30,8,2019-07-16,09:15:00,22.88,22.84897665,23.4,23.12281207,28,41.80523918,0.064,0.02808280182
416C1935,30,8,2019-07-16,09:20:00,22.91,22.84898013,23.41,23.12282843,28,41.80445305,0.09,0.02808632766
416C1935,30,8,2019-07-16,09:25:00,22.95,22.84898588,23.51,23.12285047,28,41.80366701,0.063,0.02808831568
416C1935,30,8,2019-07-16,09:30:00,23.02,22.84899562,23.55,23.12287479,29,41.80293799,0.062,0.02809024654
416C1935,30,8,2019-07-16,09:35:00,23.06,22.84900763,23.63,23.12290367,29,41.80220906,0.074,0.0280928604
416C1935,30,8,2019-07-16,09:40:00,23.13,22.84902363,23.66,23.12293424,29,41.80148022,0.054,0.02809433533
416C1935,30,8,2019-07-16,09:45:00,23.16,22.84904133,23.58,23.12296026,28,41.80069452,0.072,0.02809683479
416C1935,30,8,2019-07-16,09:50:00,23.18,22.84906017,23.61,23.12298799,28,41.79990892,0.053,0.02809825241
416C1935,30,8,2019-07-16,09:55:00,23.18,22.84907901,23.59,23.12301457,28,41.79912341,0.073,0.02810080829
416C1935,30,8,2019-07-16,10:00:00,23.16,22.8490967,23.54,23.12303831,28,41.79833798,0.062,0.02810273778
416C1935,30,8,2019-07-16,10:05:00,23.14,22.84911326,23.5,23.12305976,28,41.79755265,0.06,0.02810455322
416C1935,30,8,2019-07-16,10:10:00,23.13,22.84912925,23.48,23.12308008,28,41.7967674,0.057,0.02810619771
416C1935,30,8,2019-07-16,10:15:00,23.13,22.84914523,23.48,23.12310039,28,41.79598224,0.069,0.02810852493
416C1935,30,8,2019-07-16,10:20:00,23.13,22.84916121,23.44,23.12311842,28,41.79519718,0.049,0.02810971377
416C1935,30,8,2019-07-16,10:25:00,23.14,22.84917776,23.43,23.12313588,28,41.7944122,0.044,0.02811061796
416C1935,30,8,2019-07-16,10:30:00,23.12,22.84919317,23.42,23.12315277,28,41.79362731,0.061,0.02811248933
416C1935,30,8,2019-07-16,10:35:00,23.11,22.84920801,23.41,23.12316909,28,41.79284251,0.043,0.02811333637
416C1935,30,8,2019-07-16,10:40:00,23.09,22.84922171,23.39,23.12318427,28,41.7920578,0.06,0.02811515048
416C1935,30,8,2019-07-16,10:45:00,23.06,22.8492337,23.37,23.12319832,28,41.79127318,0.051,0.02811645238
416C1935,30,8,2019-07-16,10:50:00,23.06,22.84924569,23.34,23.12321065,28,41.79048865,0.063,0.02811843677
416C1935,30,8,2019-07-16,10:55:00,23.04,22.84925654,23.3,23.12322071,28,41.78970421,0.054,0.02811990899
416C1935,30,8,2019-07-16,11:00:00,23.03,22.84926682,23.31,23.12323133,28,41.78891986,0.049,0.02812109664
416C1935,30,8,2019-07-16,11:05:00,23.02,22.84927653,23.31,23.12324195,28,41.78813559,0.072,0.02812359231
416C1935,30,8,2019-07-16,11:10:00,23,22.8492851,23.32,23.12325314,28,41.78735142,0.039,0.02812421089
416C1935,30,8,2019-07-16,11:15:00,23.01,22.84929424,23.35,23.12326604,28,41.78656733,0.026,0.02812409008
416C1935,30,8,2019-07-16,11:20:00,23.01,22.84930338,23.31,23.12327666,28,41.78578334,0.057,0.02812573216
416C1935,30,8,2019-07-16,11:25:00,23,22.84931195,23.27,23.123285,28,41.78499943,0.067,0.02812794268
416C1935,30,8,2019-07-16,11:30:00,22.98,22.84931938,23.35,23.12329789,28,41.78421561,0.068,0.02813020981
416C1935,30,8,2019-07-16,11:35:00,22.99,22.84932738,23.35,23.12331078,28,41.78343189,0.063,0.0281321924
416C1935,30,8,2019-07-16,11:40:00,22.98,22.84933481,23.29,23.12332026,28,41.78264825,0.069,0.02813451589
416C1935,30,8,2019-07-16,11:45:00,22.95,22.84934053,23.32,23.12333144,28,41.7818647,0.067,0.02813672541
416C1935,30,8,2019-07-16,11:50:00,22.98,22.84934796,23.38,23.12334603,28,41.78108123,0.059,0.0281384799
416C1935,30,8,2019-07-16,11:55:00,23.01,22.84935709,23.42,23.12336289,28,41.78029786,0.089,0.02814193952
416C1935,30,8,2019-07-16,12:00:00,23.02,22.84936679,23.43,23.12338032,28,41.77951458,0.088,0.0281453419
416C1935,30,8,2019-07-16,12:05:00,23.03,22.84937706,23.41,23.12339661,28,41.77873139,0.056,0.02814692509
416C1935,30,8,2019-07-16,12:10:00,23.05,22.84938846,23.45,23.12341517,29,41.77800512,0.043,0.02814776925
416C1935,30,8,2019-07-16,12:15:00,23.06,22.84940043,23.41,23.12343146,29,41.77727893,0.06,0.02814957945
416C1935,30,8,2019-07-16,12:20:00,23.03,22.8494107,23.4,23.12344718,29,41.77655282,0.071,0.02815201455
416C1935,30,8,2019-07-16,12:25:00,23.04,22.84942153,23.38,23.12346176,29,41.7758268,0.058,0.02815371065
416C1935,30,8,2019-07-16,12:30:00,23.02,22.84943122,23.35,23.12347463,29,41.77510086,0.077,0.02815648616
416C1935,30,8,2019-07-16,12:35:00,23.01,22.84944034,23.37,23.12348864,29,41.774375,0.06,0.02815829545
416C1935,30,8,2019-07-16,12:40:00,22.99,22.84944833,23.35,23.12350151,29,41.77364922,0.08,0.02816124084
416C1935,30,8,2019-07-16,12:45:00,22.97,22.84945518,23.29,23.12351096,29,41.77292353,0.071,0.02816367458
416C1935,30,8,2019-07-16,12:50:00,22.95,22.84946089,23.27,23.12351929,28,41.77214111,0.087,0.02816701699
416C1935,30,8,2019-07-16,12:55:00,22.95,22.8494666,23.26,23.12352704,28,41.77135878,0.046,0.02816802999
416C1935,30,8,2019-07-16,13:00:00,22.95,22.84947231,23.22,23.12353252,28,41.77057654,0.092,0.02817165578
416C1935,30,8,2019-07-16,13:05:00,22.91,22.84947575,23.2,23.12353686,28,41.76979439,0.089,0.02817511076
416C1935,30,8,2019-07-16,13:10:00,22.87,22.84947691,23.19,23.12354064,28,41.76901232,0.069,0.02817742943
416C1935,30,8,2019-07-16,13:15:00,22.89,22.84947921,23.22,23.12354612,28,41.76823035,0.056,0.02817900954
416C1935,30,8,2019-07-16,13:20:00,22.86,22.84947981,23.23,23.12355216,29,41.76750525,0.062,0.02818093021
416C1935,30,8,2019-07-16,13:25:00,22.86,22.84948041,23.22,23.12355764,29,41.76678024,0.057,0.02818256672
416C1935,30,8,2019-07-16,13:30:00,22.88,22.84948214,23.23,23.12356368,28,41.76599852,0.076,0.02818528193
416C1935,30,8,2019-07-16,13:35:00,22.86,22.84948274,23.22,23.12356916,28,41.7652169,0.051,0.02818657733
416C1935,30,8,2019-07-16,13:40:00,22.87,22.8494839,23.24,23.12357577,28,41.76443536,0.058,0.02818827003
416C1935,30,8,2019-07-16,13:45:00,22.88,22.84948564,23.27,23.12358408,28,41.76365391,0.057,0.02818990576
416C1935,30,8,2019-07-16,13:50:00,22.89,22.84948794,23.27,23.12359239,28,41.76287255,0.072,0.02819239285
416C1935,30,8,2019-07-16,13:55:00,22.89,22.84949024,23.3,23.12360241,27,41.76203451,0.046,0.02819340372
416C1935,30,8,2019-07-16,14:00:00,22.92,22.84949424,23.35,23.12361526,27,41.76119657,0.059,0.02819515241
416C1935,30,8,2019-07-16,14:05:00,22.92,22.84949824,23.33,23.12362697,26,41.76030196,0.078,0.02819797934
416C1935,30,8,2019-07-16,14:10:00,22.93,22.84950281,23.31,23.12363755,26,41.75940746,0.092,0.02820160054
